TimeStamp,Name,EID,Resource,tx_pkts,rx_pkts,tx_bytes,rx_bytes,tx_errors,rx_errors,tx_dropped,rx_dropped_pkts,rx_multicast,rx_collisions,rx_length,rx_overrun,rx_crc,rx_frame,rx_fifo,rx_missed,tx_aborted,tx_carrier,tx_fifo,tx_heartbeat,tx_window,rx_signal,link_speed,rx_link_speed,frequency,channel,wifi_mode,portal_login_ok,portal_login_fail,portal_logout_ok,portal_logout_fail,dhcp_neg_ms,conn_count,last_conn_ms,connect_duration_us,disconn_duration_us,anqp_duration_us,4way_duration_us,phantom,down,IP,sec-ip-count,parent,pps-rx,bps-rx,pps-tx,bps-tx,bps-ll-tx,bytes-ll-tx,bps-ll-rx,bytes-ll-rx,reset-state,wifi-state,AP,wifi-link,wifi-noise,wifi-rxcrypt-failures,wifi-retry-failure,wifi-tx-fail-prcnt,wifi-misc-failure,beacon-miss,ssid,passwd,device-name,qlen,mtu,mask,gateway,mac,ipv6,ipv6-gw,port_type,BEACON_RX_SIGNAL,PORT_SUPPORTED_FLAGS_L,PORT_SUPPORTED_FLAGS_H,PORT_CUR_FLAGS_L,PORT_CUR_FLAGS_H
1645099758606,wiphy0,1.1.4,ct523c-3011,40289122,13205162,15178748845,16180741382,0,0,0,0,0,0,0,0,141842,0,0,0,0,0,17,0,0,0,0,360000,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,12695,3,4104,4104,15178748845,12695,16180741382,Complete,NA,NONE,1.6703852,0,0,79594,0.19755705,4500,0,[BLANK],[BLANK],wiphy0,0,1500,0.0.0.0,0.0.0.0,04:f0:21:90:f9:fb,DELETED,DELETED,WIFI-Radio,0,20000000,0,0,0
1645099761015,wiphy0,1.1.4,ct523c-3011,40289124,13205162,15178749021,16180749087,0,0,0,0,0,0,0,0,141842,0,0,0,0,0,17,0,0,0,0,360000,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,13014,3,4017,4017,15178749021,13014,16180749087,Complete,NA,NONE,1.625473,0,0,79594,0.19755703,4500,0,[BLANK],[BLANK],wiphy0,0,1500,0.0.0.0,0.0.0.0,04:f0:21:90:f9:fb,DELETED,DELETED,WIFI-Radio,0,20000000,0,0,0
1645099763436,wiphy0,1.1.4,ct523c-3011,40289200,13205218,15178760717,16180772162,0,0,0,0,0,0,0,0,141842,0,0,0,0,0,17,0,0,0,0,360000,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,14550,3,4858,4858,15178760717,14550,16180772162,Complete,NA,NONE,1.6340863,0,0,79594,0.19755666,4500,0,[BLANK],[BLANK],wiphy0,0,1500,0.0.0.0,0.0.0.0,04:f0:21:90:f9:fb,DELETED,DELETED,WIFI-Radio,0,20000000,0,0,0
1645099765787,wiphy0,1.1.4,ct523c-3011,40289238,13205686,15178775381,16181502204,0,0,0,0,0,0,0,0,141842,0,0,0,0,0,17,0,0,0,0,360000,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,6,71454,4,5895,5895,15178775381,71454,16181502204,Complete,NA,NONE,1.3921945,0,0,79596,0.19756144,4500,0,[BLANK],[BLANK],wiphy0,0,1500,0.0.0.0,0.0.0.0,04:f0:21:90:f9:fb,DELETED,DELETED,WIFI-Radio,0,20000000,0,0,0
1645099768186,wiphy0,1.1.4,ct523c-3011,40289254,13212206,15178776981,16191645432,0,0,0,0,0,0,0,0,141854,0,0,0,0,0,17,0,0,0,0,360000,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,68,846826,4,5883,5883,15178776981,846826,16191645432,Complete,NA,NONE,2.507846,0,0,79596,0.19756137,4500,0,[BLANK],[BLANK],wiphy0,0,1500,0.0.0.0,0.0.0.0,04:f0:21:90:f9:fb,DELETED,DELETED,WIFI-Radio,0,20000000,0,0,0
1645099770556,wiphy0,1.1.4,ct523c-3011,40289263,13218611,15178777873,16201604953,0,0,0,0,0,0,0,0,141855,0,0,0,0,0,17,0,0,0,0,360000,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,126,1574045,4,5819,5819,15178777873,1574045,16201604953,Complete,NA,NONE,3.5592608,0,0,79596,0.19756132,4500,0,[BLANK],[BLANK],wiphy0,0,1500,0.0.0.0,0.0.0.0,04:f0:21:90:f9:fb,DELETED,DELETED,WIFI-Radio,0,20000000,0,0,0
1645099772916,wiphy0,1.1.4,ct523c-3011,40289273,13225004,15178778633,16211541664,0,0,0,0,0,0,0,0,141855,0,0,0,0,0,17,0,0,0,0,360000,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,182,2268227,4,5749,5749,15178778633,2268227,16211541664,Complete,NA,NONE,4.5389285,0,0,79596,0.19756126,4500,0,[BLANK],[BLANK],wiphy0,0,1500,0.0.0.0,0.0.0.0,04:f0:21:90:f9:fb,DELETED,DELETED,WIFI-Radio,0,20000000,0,0,0
1645099775414,wiphy0,1.1.4,ct523c-3011,40289276,13231756,15178778897,16222042312,0,0,0,0,0,0,0,0,141857,0,0,0,0,0,17,0,0,0,0,360000,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,239,2969807,4,5639,5639,15178778897,2969807,16222042312,Complete,NA,NONE,5.5096426,0,0,79596,0.19756126,4500,0,[BLANK],[BLANK],wiphy0,0,1500,0.0.0.0,0.0.0.0,04:f0:21:90:f9:fb,DELETED,DELETED,WIFI-Radio,0,20000000,0,0,0
1645099777833,wiphy0,1.1.4,ct523c-3011,40289277,13238300,15178778985,16232218174,0,0,0,0,0,0,0,0,141858,0,0,0,0,0,17,0,0,0,0,360000,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,291,3620429,4,5526,5526,15178778985,3620429,16232218174,Complete,NA,NONE,6.3997073,0,0,79596,0.19756125,4500,0,[BLANK],[BLANK],wiphy0,0,1500,0.0.0.0,0.0.0.0,04:f0:21:90:f9:fb,DELETED,DELETED,WIFI-Radio,0,20000000,0,0,0
1645099780207,wiphy0,1.1.4,ct523c-3011,40289280,13244726,15178779249,16242210329,0,0,0,0,0,0,0,0,141858,0,0,0,0,0,17,0,0,0,0,360000,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,340,4233051,3,5431,5431,15178779249,4233051,16242210329,Complete,NA,NONE,6.236446,0,0,79596,0.19756123,4500,0,[BLANK],[BLANK],wiphy0,0,1500,0.0.0.0,0.0.0.0,04:f0:21:90:f9:fb,DELETED,DELETED,WIFI-Radio,0,20000000,0,0,0
