TimeStamp,Name,EID,Resource,tx_pkts,rx_pkts,tx_bytes,rx_bytes,tx_errors,rx_errors,tx_dropped,rx_dropped_pkts,rx_multicast,rx_collisions,rx_length,rx_overrun,rx_crc,rx_frame,rx_fifo,rx_missed,tx_aborted,tx_carrier,tx_fifo,tx_heartbeat,tx_window,rx_signal,link_speed,rx_link_speed,frequency,channel,wifi_mode,portal_login_ok,portal_login_fail,portal_logout_ok,portal_logout_fail,dhcp_neg_ms,conn_count,last_conn_ms,connect_duration_us,disconn_duration_us,anqp_duration_us,4way_duration_us,phantom,down,IP,sec-ip-count,parent,pps-rx,bps-rx,pps-tx,bps-tx,bps-ll-tx,bytes-ll-tx,bps-ll-rx,bytes-ll-rx,reset-state,wifi-state,AP,wifi-link,wifi-noise,wifi-rxcrypt-failures,wifi-retry-failure,wifi-tx-fail-prcnt,wifi-misc-failure,beacon-miss,ssid,passwd,device-name,qlen,mtu,mask,gateway,mac,ipv6,ipv6-gw,port_type,BEACON_RX_SIGNAL,PORT_SUPPORTED_FLAGS_L,PORT_SUPPORTED_FLAGS_H,PORT_CUR_FLAGS_L,PORT_CUR_FLAGS_H
1645099759314,vrf10247,1.1.10,ct523c-3011,0,82,0,19894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,2707,0,0,0,0,2707,19894,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10247,1000,39,0.0.0.0,0.0.0.0,fa:bd:ca:74:78:72,DELETED,DELETED,VRF,0,20000000,0,200,0
1645099766516,vrf10247,1.1.10,ct523c-3011,0,124,0,38134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,4623,0,0,0,0,4623,38134,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10247,1000,39,0.0.0.0,0.0.0.0,fa:bd:ca:74:78:72,DELETED,DELETED,VRF,0,20000000,0,200,0
1645099773717,vrf10247,1.1.10,ct523c-3011,0,129,0,38806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,4241,0,0,0,0,4241,38806,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10247,1000,39,0.0.0.0,0.0.0.0,fa:bd:ca:74:78:72,DELETED,DELETED,VRF,0,20000000,0,200,0
1645099780956,vrf10247,1.1.10,ct523c-3011,0,134,0,39415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,3920,0,0,0,0,3920,39415,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10247,1000,39,0.0.0.0,0.0.0.0,fa:bd:ca:74:78:72,DELETED,DELETED,VRF,0,20000000,0,200,0
1645099788173,vrf10247,1.1.10,ct523c-3011,0,138,0,39884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,3640,0,0,0,0,3640,39884,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10247,1000,39,0.0.0.0,0.0.0.0,fa:bd:ca:74:78:72,DELETED,DELETED,VRF,0,20000000,0,200,0
1645099795384,vrf10247,1.1.10,ct523c-3011,0,153,0,44060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,3716,0,0,0,0,3716,44060,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10247,1000,39,0.0.0.0,0.0.0.0,fa:bd:ca:74:78:72,DELETED,DELETED,VRF,0,20000000,0,200,0
1645099802709,vrf10247,1.1.10,ct523c-3011,0,166,0,46364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,3630,0,0,0,0,3630,46364,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10247,1000,39,0.0.0.0,0.0.0.0,fa:bd:ca:74:78:72,DELETED,DELETED,VRF,0,20000000,0,200,0
1645099809923,vrf10247,1.1.10,ct523c-3011,0,168,0,46524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,3402,0,0,0,0,3402,46524,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10247,1000,39,0.0.0.0,0.0.0.0,fa:bd:ca:74:78:72,DELETED,DELETED,VRF,0,20000000,0,200,0
1645099817195,vrf10247,1.1.10,ct523c-3011,0,183,0,50700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,3476,0,0,0,0,3476,50700,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10247,1000,39,0.0.0.0,0.0.0.0,fa:bd:ca:74:78:72,DELETED,DELETED,VRF,0,20000000,0,200,0
1645099824396,vrf10247,1.1.10,ct523c-3011,0,191,0,52332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,3379,0,0,0,0,3379,52332,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10247,1000,39,0.0.0.0,0.0.0.0,fa:bd:ca:74:78:72,DELETED,DELETED,VRF,0,20000000,0,200,0
1645099831597,vrf10247,1.1.10,ct523c-3011,0,196,0,53004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,1824,0,0,0,0,1824,53004,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10247,1000,39,0.0.0.0,0.0.0.0,fa:bd:ca:74:78:72,DELETED,DELETED,VRF,0,20000000,0,200,0
