"Endpoint RX Packet Loss Percentage",
Date,"cv_udp-1.2-1.wlan000--1.0.0-A/Packet Loss Percent",Date,"cv_udp-1.2-1.wlan000--1.0.0-B/Packet Loss Percent",Date,"cv_tcp-1.2-1.wlan000--1.0.0-A/Packet Loss Percent",Date,"cv_tcp-1.2-1.wlan000--1.0.0-B/Packet Loss Percent",
NA,NA,NA,NA,"2021-06-08T12:15:16.525 UTC",0,"2021-06-08T12:15:16.525 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:17.535 UTC",0,"2021-06-08T12:15:17.535 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:18.546 UTC",0,"2021-06-08T12:15:18.546 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:19.556 UTC",0,"2021-06-08T12:15:19.556 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:20.568 UTC",0,"2021-06-08T12:15:20.568 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:21.579 UTC",0,"2021-06-08T12:15:21.579 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:22.592 UTC",0,"2021-06-08T12:15:22.592 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:23.602 UTC",0,"2021-06-08T12:15:23.602 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:24.614 UTC",0,"2021-06-08T12:15:24.614 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:25.628 UTC",0,"2021-06-08T12:15:25.628 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:26.639 UTC",0,"2021-06-08T12:15:26.639 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:27.650 UTC",0,"2021-06-08T12:15:27.650 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:28.661 UTC",0,"2021-06-08T12:15:28.661 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:29.672 UTC",0,"2021-06-08T12:15:29.672 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:30.683 UTC",0,"2021-06-08T12:15:30.683 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:31.694 UTC",0,"2021-06-08T12:15:31.694 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:32.705 UTC",0,"2021-06-08T12:15:32.705 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:33.716 UTC",0,"2021-06-08T12:15:33.716 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:34.727 UTC",0,"2021-06-08T12:15:34.727 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:35.739 UTC",0,"2021-06-08T12:15:35.739 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:36.811 UTC",0,"2021-06-08T12:15:36.811 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:37.824 UTC",0,"2021-06-08T12:15:37.824 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:38.835 UTC",0,"2021-06-08T12:15:38.835 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:39.845 UTC",0,"2021-06-08T12:15:39.845 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:40.856 UTC",0,"2021-06-08T12:15:40.856 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:41.866 UTC",0,"2021-06-08T12:15:41.866 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:42.876 UTC",0,"2021-06-08T12:15:42.876 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:43.887 UTC",0,"2021-06-08T12:15:43.887 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:44.900 UTC",0,"2021-06-08T12:15:44.900 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:45.912 UTC",0,"2021-06-08T12:15:45.912 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:46.924 UTC",0,"2021-06-08T12:15:46.924 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:47.934 UTC",0,"2021-06-08T12:15:47.934 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:48.945 UTC",0,"2021-06-08T12:15:48.945 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:49.958 UTC",0,"2021-06-08T12:15:49.958 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:50.969 UTC",0,"2021-06-08T12:15:50.969 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:51.980 UTC",0,"2021-06-08T12:15:51.980 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:52.991 UTC",0,"2021-06-08T12:15:52.991 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:54.002 UTC",0,"2021-06-08T12:15:54.002 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:55.015 UTC",0,"2021-06-08T12:15:55.015 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:56.027 UTC",0,"2021-06-08T12:15:56.027 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:57.037 UTC",0,"2021-06-08T12:15:57.037 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:58.050 UTC",0,"2021-06-08T12:15:58.050 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:15:59.063 UTC",0,"2021-06-08T12:15:59.063 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:16:00.074 UTC",0,"2021-06-08T12:16:00.074 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:16:01.085 UTC",0,"2021-06-08T12:16:01.085 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:16:02.095 UTC",0,"2021-06-08T12:16:02.095 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:16:03.106 UTC",0,"2021-06-08T12:16:03.106 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:16:04.117 UTC",0,"2021-06-08T12:16:04.117 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:16:05.130 UTC",0,"2021-06-08T12:16:05.130 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:16:06.145 UTC",0,"2021-06-08T12:16:06.145 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:16:07.157 UTC",0,"2021-06-08T12:16:07.157 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:16:08.168 UTC",0,"2021-06-08T12:16:08.168 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:16:09.178 UTC",0,"2021-06-08T12:16:09.178 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:16:10.188 UTC",0,"2021-06-08T12:16:10.188 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:16:11.201 UTC",0,"2021-06-08T12:16:11.201 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:16:12.212 UTC",0,"2021-06-08T12:16:12.212 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:16:13.225 UTC",0,"2021-06-08T12:16:13.225 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:16:14.237 UTC",0,"2021-06-08T12:16:14.237 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:16:15.247 UTC",0,"2021-06-08T12:16:15.247 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:16:16.258 UTC",0,"2021-06-08T12:16:16.258 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:16:17.269 UTC",0,"2021-06-08T12:16:17.269 UTC",0,
