"Endpoint RX Packet Loss Percentage",
Date,"cv_udp-1.2-1.wlan000--1.0.0-A/Packet Loss Percent",Date,"cv_udp-1.2-1.wlan000--1.0.0-B/Packet Loss Percent",Date,"cv_tcp-1.2-1.wlan000--1.0.0-A/Packet Loss Percent",Date,"cv_tcp-1.2-1.wlan000--1.0.0-B/Packet Loss Percent",
"2021-06-15T07:38:03.539 UTC",0,"2021-06-15T07:38:03.539 UTC",0,NA,NA,NA,NA,
"2021-06-15T07:38:04.551 UTC",0,"2021-06-15T07:38:04.551 UTC",25.86694,NA,NA,NA,NA,
"2021-06-15T07:38:05.562 UTC",0,"2021-06-15T07:38:05.562 UTC",0.317,NA,NA,NA,NA,
"2021-06-15T07:38:06.572 UTC",0,"2021-06-15T07:38:06.572 UTC",0.39443,NA,NA,NA,NA,
"2021-06-15T07:38:07.583 UTC",0,"2021-06-15T07:38:07.583 UTC",0.43757,NA,NA,NA,NA,
"2021-06-15T07:38:08.594 UTC",0,"2021-06-15T07:38:08.594 UTC",0.47318,NA,NA,NA,NA,
"2021-06-15T07:38:09.607 UTC",0,"2021-06-15T07:38:09.607 UTC",0.49839,NA,NA,NA,NA,
"2021-06-15T07:38:10.616 UTC",0,"2021-06-15T07:38:10.616 UTC",0.49623,NA,NA,NA,NA,
"2021-06-15T07:38:11.626 UTC",0,"2021-06-15T07:38:11.626 UTC",0.58596,NA,NA,NA,NA,
"2021-06-15T07:38:12.721 UTC",0,"2021-06-15T07:38:12.721 UTC",0.69737,NA,NA,NA,NA,
"2021-06-15T07:38:13.733 UTC",0,"2021-06-15T07:38:13.733 UTC",0.79741,NA,NA,NA,NA,
"2021-06-15T07:38:14.742 UTC",0,"2021-06-15T07:38:14.742 UTC",0.8559,NA,NA,NA,NA,
"2021-06-15T07:38:15.753 UTC",0,"2021-06-15T07:38:15.753 UTC",0.8559,NA,NA,NA,NA,
"2021-06-15T07:38:16.763 UTC",0,"2021-06-15T07:38:16.763 UTC",0.88076,NA,NA,NA,NA,
"2021-06-15T07:38:17.772 UTC",0,"2021-06-15T07:38:17.772 UTC",0.9359,NA,NA,NA,NA,
"2021-06-15T07:38:18.784 UTC",0,"2021-06-15T07:38:18.784 UTC",0.98587,NA,NA,NA,NA,
"2021-06-15T07:38:19.794 UTC",0,"2021-06-15T07:38:19.794 UTC",1.13831,NA,NA,NA,NA,
"2021-06-15T07:38:20.804 UTC",0,"2021-06-15T07:38:20.804 UTC",1.22336,NA,NA,NA,NA,
"2021-06-15T07:38:21.814 UTC",0,"2021-06-15T07:38:21.814 UTC",1.27879,NA,NA,NA,NA,
"2021-06-15T07:38:22.825 UTC",0,"2021-06-15T07:38:22.825 UTC",2.73283,NA,NA,NA,NA,
"2021-06-15T07:38:23.841 UTC",0,"2021-06-15T07:38:23.841 UTC",2.77909,NA,NA,NA,NA,
"2021-06-15T07:38:24.853 UTC",0,"2021-06-15T07:38:24.853 UTC",2.83034,NA,NA,NA,NA,
"2021-06-15T07:38:25.863 UTC",0,"2021-06-15T07:38:25.863 UTC",2.79576,NA,NA,NA,NA,
"2021-06-15T07:38:26.874 UTC",0,"2021-06-15T07:38:26.874 UTC",2.92734,NA,NA,NA,NA,
"2021-06-15T07:38:27.885 UTC",0,"2021-06-15T07:38:27.885 UTC",7.56752,NA,NA,NA,NA,
"2021-06-15T07:38:28.896 UTC",0,"2021-06-15T07:38:28.896 UTC",7.59674,NA,NA,NA,NA,
"2021-06-15T07:38:29.907 UTC",0,"2021-06-15T07:38:29.907 UTC",7.59894,NA,NA,NA,NA,
"2021-06-15T07:38:30.919 UTC",0,"2021-06-15T07:38:30.919 UTC",1.78166,NA,NA,NA,NA,
"2021-06-15T07:38:31.930 UTC",0,"2021-06-15T07:38:31.930 UTC",1.87528,NA,NA,NA,NA,
"2021-06-15T07:38:32.940 UTC",0,"2021-06-15T07:38:32.940 UTC",1.95332,NA,NA,NA,NA,
"2021-06-15T07:38:33.952 UTC",0,"2021-06-15T07:38:33.952 UTC",2.02063,NA,NA,NA,NA,
"2021-06-15T07:38:34.962 UTC",0,"2021-06-15T07:38:34.962 UTC",7.47985,NA,NA,NA,NA,
"2021-06-15T07:38:35.974 UTC",0,"2021-06-15T07:38:35.974 UTC",7.58527,NA,NA,NA,NA,
"2021-06-15T07:38:36.984 UTC",0,"2021-06-15T07:38:36.984 UTC",7.83451,NA,NA,NA,NA,
"2021-06-15T07:38:37.994 UTC",0,"2021-06-15T07:38:37.994 UTC",2.2755,NA,NA,NA,NA,
"2021-06-15T07:38:39.008 UTC",0,"2021-06-15T07:38:39.008 UTC",2.28226,NA,NA,NA,NA,
"2021-06-15T07:38:40.022 UTC",0,"2021-06-15T07:38:40.022 UTC",2.29052,NA,NA,NA,NA,
"2021-06-15T07:38:41.032 UTC",0,"2021-06-15T07:38:41.032 UTC",2.42046,NA,NA,NA,NA,
"2021-06-15T07:38:42.042 UTC",0,"2021-06-15T07:38:42.042 UTC",2.49048,NA,NA,NA,NA,
"2021-06-15T07:38:43.052 UTC",0,"2021-06-15T07:38:43.052 UTC",2.55489,NA,NA,NA,NA,
"2021-06-15T07:38:44.063 UTC",0,"2021-06-15T07:38:44.063 UTC",2.58014,NA,NA,NA,NA,
"2021-06-15T07:38:45.077 UTC",0,"2021-06-15T07:38:45.077 UTC",3.2771,NA,NA,NA,NA,
"2021-06-15T07:38:46.088 UTC",0,"2021-06-15T07:38:46.088 UTC",3.76865,NA,NA,NA,NA,
"2021-06-15T07:38:47.098 UTC",0,"2021-06-15T07:38:47.098 UTC",3.86325,NA,NA,NA,NA,
"2021-06-15T07:38:48.111 UTC",0,"2021-06-15T07:38:48.111 UTC",3.29529,NA,NA,NA,NA,
"2021-06-15T07:38:49.121 UTC",0,"2021-06-15T07:38:49.121 UTC",5.75174,NA,NA,NA,NA,
"2021-06-15T07:38:50.135 UTC",0,"2021-06-15T07:38:50.135 UTC",6.66813,NA,NA,NA,NA,
