"Endpoint RX Packet Loss Percentage",
Date,"cv_udp-1.2-1.wlan000--1.0.0-A/Packet Loss Percent",Date,"cv_udp-1.2-1.wlan000--1.0.0-B/Packet Loss Percent",Date,"cv_tcp-1.2-1.wlan000--1.0.0-A/Packet Loss Percent",Date,"cv_tcp-1.2-1.wlan000--1.0.0-B/Packet Loss Percent",
"2021-06-15T05:41:53.030 UTC",0,"2021-06-15T05:41:53.030 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:41:54.041 UTC",91.75935,"2021-06-15T05:41:54.041 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:41:55.053 UTC",91.75935,"2021-06-15T05:41:55.053 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:41:56.070 UTC",90.427,"2021-06-15T05:41:56.070 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:41:57.081 UTC",90.49591,"2021-06-15T05:41:57.081 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:41:58.091 UTC",90.54319,"2021-06-15T05:41:58.091 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:41:59.101 UTC",90.54319,"2021-06-15T05:41:59.101 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:00.112 UTC",90.75866,"2021-06-15T05:42:00.112 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:01.122 UTC",90.37287,"2021-06-15T05:42:01.122 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:02.131 UTC",90.09604,"2021-06-15T05:42:02.131 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:03.141 UTC",89.50195,"2021-06-15T05:42:03.141 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:04.151 UTC",89.86807,"2021-06-15T05:42:04.151 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:05.162 UTC",90.01386,"2021-06-15T05:42:05.162 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:06.171 UTC",90.192,"2021-06-15T05:42:06.171 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:07.181 UTC",90.31711,"2021-06-15T05:42:07.181 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:08.193 UTC",90.43096,"2021-06-15T05:42:08.193 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:09.203 UTC",90.73902,"2021-06-15T05:42:09.203 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:10.213 UTC",90.93906,"2021-06-15T05:42:10.213 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:11.222 UTC",90.74368,"2021-06-15T05:42:11.222 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:12.236 UTC",90.45755,"2021-06-15T05:42:12.236 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:13.253 UTC",90.44466,"2021-06-15T05:42:13.253 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:14.263 UTC",90.87634,"2021-06-15T05:42:14.263 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:15.273 UTC",90.94867,"2021-06-15T05:42:15.273 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:16.284 UTC",90.11621,"2021-06-15T05:42:16.284 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:17.294 UTC",89.5113,"2021-06-15T05:42:17.294 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:18.304 UTC",88.85723,"2021-06-15T05:42:18.304 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:19.313 UTC",89.08713,"2021-06-15T05:42:19.313 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:20.330 UTC",89.66699,"2021-06-15T05:42:20.330 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:21.341 UTC",90.3176,"2021-06-15T05:42:21.341 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:22.352 UTC",90.68563,"2021-06-15T05:42:22.352 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:23.362 UTC",90.36654,"2021-06-15T05:42:23.362 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:24.373 UTC",89.72933,"2021-06-15T05:42:24.373 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:25.383 UTC",89.14372,"2021-06-15T05:42:25.383 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:26.395 UTC",89.30255,"2021-06-15T05:42:26.395 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:27.406 UTC",90.47073,"2021-06-15T05:42:27.406 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:28.416 UTC",91.09601,"2021-06-15T05:42:28.416 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:29.425 UTC",91.50266,"2021-06-15T05:42:29.425 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:30.435 UTC",91.16808,"2021-06-15T05:42:30.435 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:31.447 UTC",91.18498,"2021-06-15T05:42:31.447 UTC",0,NA,NA,NA,NA,
"2021-06-15T05:42:32.461 UTC",91.27325,"2021-06-15T05:42:32.461 UTC",0,NA,NA,NA,NA,
