"Endpoint RX Packet Loss Percentage",
Date,"cv_udp-1.2-1.wlan000--1.0.0-A/Packet Loss Percent",Date,"cv_udp-1.2-1.wlan000--1.0.0-B/Packet Loss Percent",Date,"cv_tcp-1.2-1.wlan000--1.0.0-A/Packet Loss Percent",Date,"cv_tcp-1.2-1.wlan000--1.0.0-B/Packet Loss Percent",
NA,NA,NA,NA,"2021-06-14T09:51:44.390 UTC",0,"2021-06-14T09:51:44.390 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:51:45.407 UTC",0,"2021-06-14T09:51:45.407 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:51:46.420 UTC",0,"2021-06-14T09:51:46.420 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:51:47.431 UTC",0,"2021-06-14T09:51:47.431 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:51:48.442 UTC",0,"2021-06-14T09:51:48.442 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:51:49.452 UTC",0,"2021-06-14T09:51:49.452 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:51:50.463 UTC",0,"2021-06-14T09:51:50.463 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:51:51.473 UTC",0,"2021-06-14T09:51:51.473 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:51:52.484 UTC",0,"2021-06-14T09:51:52.484 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:51:53.494 UTC",0,"2021-06-14T09:51:53.494 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:51:54.506 UTC",0,"2021-06-14T09:51:54.506 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:51:55.516 UTC",0,"2021-06-14T09:51:55.516 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:51:56.527 UTC",0,"2021-06-14T09:51:56.527 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:51:57.537 UTC",0,"2021-06-14T09:51:57.537 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:51:58.547 UTC",0,"2021-06-14T09:51:58.547 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:51:59.557 UTC",0,"2021-06-14T09:51:59.557 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:00.568 UTC",0,"2021-06-14T09:52:00.568 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:01.578 UTC",0,"2021-06-14T09:52:01.578 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:02.589 UTC",0,"2021-06-14T09:52:02.589 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:03.599 UTC",0,"2021-06-14T09:52:03.599 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:04.610 UTC",0,"2021-06-14T09:52:04.610 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:05.622 UTC",0,"2021-06-14T09:52:05.622 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:06.633 UTC",0,"2021-06-14T09:52:06.633 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:07.645 UTC",0,"2021-06-14T09:52:07.645 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:08.659 UTC",0,"2021-06-14T09:52:08.659 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:09.669 UTC",0,"2021-06-14T09:52:09.669 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:10.681 UTC",0,"2021-06-14T09:52:10.681 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:11.693 UTC",0,"2021-06-14T09:52:11.693 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:12.703 UTC",0,"2021-06-14T09:52:12.703 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:13.716 UTC",0,"2021-06-14T09:52:13.716 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:14.726 UTC",0,"2021-06-14T09:52:14.726 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:15.737 UTC",0,"2021-06-14T09:52:15.737 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:16.748 UTC",0,"2021-06-14T09:52:16.748 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:17.760 UTC",0,"2021-06-14T09:52:17.760 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:18.771 UTC",0,"2021-06-14T09:52:18.771 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:19.781 UTC",0,"2021-06-14T09:52:19.781 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:20.791 UTC",0,"2021-06-14T09:52:20.791 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:21.803 UTC",0,"2021-06-14T09:52:21.803 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:22.815 UTC",0,"2021-06-14T09:52:22.815 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:23.825 UTC",0,"2021-06-14T09:52:23.825 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:24.837 UTC",0,"2021-06-14T09:52:24.837 UTC",0,
NA,NA,NA,NA,"2021-06-14T09:52:25.848 UTC",0,"2021-06-14T09:52:25.848 UTC",0,
