TimeStamp,Name,EID,Resource,tx_pkts,rx_pkts,tx_bytes,rx_bytes,tx_errors,rx_errors,tx_dropped,rx_dropped_pkts,rx_multicast,rx_collisions,rx_length,rx_overrun,rx_crc,rx_frame,rx_fifo,rx_missed,tx_aborted,tx_carrier,tx_fifo,tx_heartbeat,tx_window,rx_signal,link_speed,rx_link_speed,frequency,channel,wifi_mode,portal_login_ok,portal_login_fail,portal_logout_ok,portal_logout_fail,dhcp_neg_ms,conn_count,last_conn_ms,connect_duration_us,disconn_duration_us,anqp_duration_us,4way_duration_us,phantom,down,IP,sec-ip-count,parent,pps-rx,bps-rx,pps-tx,bps-tx,bps-ll-tx,bytes-ll-tx,bps-ll-rx,bytes-ll-rx,reset-state,wifi-state,AP,wifi-link,wifi-noise,wifi-rxcrypt-failures,wifi-retry-failure,wifi-tx-fail-prcnt,wifi-misc-failure,beacon-miss,ssid,passwd,device-name,qlen,mtu,mask,gateway,mac,ipv6,ipv6-gw,port_type,BEACON_RX_SIGNAL,PORT_SUPPORTED_FLAGS_L,PORT_SUPPORTED_FLAGS_H,PORT_CUR_FLAGS_L,PORT_CUR_FLAGS_H
1645015523071,vrf10166,1.1.10,ct523c-3011,0,42,0,6102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,948,0,0,0,0,948,6102,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10166,1000,39,0.0.0.0,0.0.0.0,66:1a:e7:52:33:c5,DELETED,DELETED,VRF,0,20000000,0,200,0
1645015530272,vrf10166,1.1.10,ct523c-3011,0,45,0,6569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,895,0,0,0,0,895,6569,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10166,1000,39,0.0.0.0,0.0.0.0,66:1a:e7:52:33:c5,DELETED,DELETED,VRF,0,20000000,0,200,0
1645015537491,vrf10166,1.1.10,ct523c-3011,0,53,0,7935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,963,0,0,0,0,963,7935,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10166,1000,39,0.0.0.0,0.0.0.0,66:1a:e7:52:33:c5,DELETED,DELETED,VRF,0,20000000,0,200,0
1645015544715,vrf10166,1.1.10,ct523c-3011,0,55,0,8322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,910,0,0,0,0,910,8322,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10166,1000,39,0.0.0.0,0.0.0.0,66:1a:e7:52:33:c5,DELETED,DELETED,VRF,0,20000000,0,200,0
1645015552007,vrf10166,1.1.10,ct523c-3011,0,66,0,9988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,993,0,0,0,0,993,9988,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10166,1000,39,0.0.0.0,0.0.0.0,66:1a:e7:52:33:c5,DELETED,DELETED,VRF,0,20000000,0,200,0
1645015559296,vrf10166,1.1.10,ct523c-3011,0,70,0,10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,961,0,0,0,0,961,10535,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10166,1000,39,0.0.0.0,0.0.0.0,66:1a:e7:52:33:c5,DELETED,DELETED,VRF,0,20000000,0,200,0
1645015566574,vrf10166,1.1.10,ct523c-3011,0,79,0,11981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,1009,0,0,0,0,1009,11981,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10166,1000,39,0.0.0.0,0.0.0.0,66:1a:e7:52:33:c5,DELETED,DELETED,VRF,0,20000000,0,200,0
1645015573829,vrf10166,1.1.10,ct523c-3011,0,83,0,12528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,980,0,0,0,0,980,12528,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10166,1000,39,0.0.0.0,0.0.0.0,66:1a:e7:52:33:c5,DELETED,DELETED,VRF,0,20000000,0,200,0
1645015581048,vrf10166,1.1.10,ct523c-3011,0,90,0,13315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,973,0,0,0,0,973,13315,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10166,1000,39,0.0.0.0,0.0.0.0,66:1a:e7:52:33:c5,DELETED,DELETED,VRF,0,20000000,0,200,0
1645015588318,vrf10166,1.1.10,ct523c-3011,0,96,0,14458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,990,0,0,0,0,990,14458,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10166,1000,39,0.0.0.0,0.0.0.0,66:1a:e7:52:33:c5,DELETED,DELETED,VRF,0,20000000,0,200,0
