TimeStamp,Name,EID,Resource,tx_pkts,rx_pkts,tx_bytes,rx_bytes,tx_errors,rx_errors,tx_dropped,rx_dropped_pkts,rx_multicast,rx_collisions,rx_length,rx_overrun,rx_crc,rx_frame,rx_fifo,rx_missed,tx_aborted,tx_carrier,tx_fifo,tx_heartbeat,tx_window,rx_signal,link_speed,rx_link_speed,frequency,channel,wifi_mode,portal_login_ok,portal_login_fail,portal_logout_ok,portal_logout_fail,dhcp_neg_ms,conn_count,last_conn_ms,connect_duration_us,disconn_duration_us,anqp_duration_us,4way_duration_us,phantom,down,IP,sec-ip-count,parent,pps-rx,bps-rx,pps-tx,bps-tx,bps-ll-tx,bytes-ll-tx,bps-ll-rx,bytes-ll-rx,reset-state,wifi-state,AP,wifi-link,wifi-noise,wifi-rxcrypt-failures,wifi-retry-failure,wifi-tx-fail-prcnt,wifi-misc-failure,beacon-miss,ssid,passwd,device-name,qlen,mtu,mask,gateway,mac,ipv6,ipv6-gw,port_type,BEACON_RX_SIGNAL,PORT_SUPPORTED_FLAGS_L,PORT_SUPPORTED_FLAGS_H,PORT_CUR_FLAGS_L,PORT_CUR_FLAGS_H
1645015523324,sta01015,1.1.26,ct523c-3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,true,0.0.0.0,0,wiphy1,0,0,0,0,0,0,0,0,Complete,NONE,NONE,59.29279,-1 dBm,0,0,0.0,0,0,[BLANK],[BLANK],sta01015,1000,1500,0.0.0.0,0.0.0.0,04:f0:21:87:c1:69,DELETED,DELETED,WIFI-STA,0,20000000,0,80080001,40
1645015525761,sta01015,1.1.26,ct523c-3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,true,0.0.0.0,0,wiphy1,0,0,0,0,0,0,0,0,Complete,NONE,NONE,59.29279,-1 dBm,0,0,0.0,0,0,[BLANK],[BLANK],sta01015,1000,1500,0.0.0.0,0.0.0.0,04:f0:21:87:c1:69,DELETED,DELETED,WIFI-STA,0,20000000,0,80080001,40
1645015528201,sta01015,1.1.26,ct523c-3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,true,0.0.0.0,0,wiphy1,0,0,0,0,0,0,0,0,Complete,NONE,NONE,59.29279,-1 dBm,0,0,0.0,0,0,[BLANK],[BLANK],sta01015,1000,1500,0.0.0.0,0.0.0.0,04:f0:21:87:c1:69,DELETED,DELETED,WIFI-STA,0,20000000,0,80080001,40
1645015530573,sta01015,1.1.26,ct523c-3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,true,0.0.0.0,0,wiphy1,0,0,0,0,0,0,0,0,Complete,NONE,NONE,0.0,-1 dBm,0,0,0.0,0,0,[BLANK],[BLANK],sta01015,1000,1500,0.0.0.0,0.0.0.0,04:f0:21:87:c1:69,DELETED,DELETED,WIFI-STA,0,20000000,0,80080001,40
1645015533012,sta01015,1.1.26,ct523c-3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,true,0.0.0.0,0,wiphy1,0,0,0,0,0,0,0,0,Complete,NONE,NONE,0.0,-1 dBm,0,0,0.0,0,0,[BLANK],[BLANK],sta01015,1000,1500,0.0.0.0,0.0.0.0,04:f0:21:87:c1:69,DELETED,DELETED,WIFI-STA,0,20000000,0,80080001,40
1645015535352,sta01015,1.1.26,ct523c-3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,true,0.0.0.0,0,wiphy1,0,0,0,0,0,0,0,0,Complete,NONE,NONE,0.0,-1 dBm,0,0,0.0,0,0,[BLANK],[BLANK],sta01015,1000,1500,0.0.0.0,0.0.0.0,04:f0:21:87:c1:69,DELETED,DELETED,WIFI-STA,0,20000000,0,80080001,40
1645015537792,sta01015,1.1.26,ct523c-3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,true,0.0.0.0,0,wiphy1,0,0,0,0,0,0,0,0,Complete,NONE,NONE,0.0,-1 dBm,0,0,0.0,0,0,[BLANK],[BLANK],sta01015,1000,1500,0.0.0.0,0.0.0.0,04:f0:21:87:c1:69,DELETED,DELETED,WIFI-STA,0,20000000,0,80080001,40
1645015540232,sta01015,1.1.26,ct523c-3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,true,0.0.0.0,0,wiphy1,0,0,0,0,0,0,0,0,Complete,NONE,NONE,0.0,-1 dBm,0,0,0.0,0,0,[BLANK],[BLANK],sta01015,1000,1500,0.0.0.0,0.0.0.0,04:f0:21:87:c1:69,DELETED,DELETED,WIFI-STA,0,20000000,0,80080001,40
1645015542576,sta01015,1.1.26,ct523c-3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,true,0.0.0.0,0,wiphy1,0,0,0,0,0,0,0,0,Complete,NONE,NONE,0.0,-1 dBm,0,0,0.0,0,0,[BLANK],[BLANK],sta01015,1000,1500,0.0.0.0,0.0.0.0,04:f0:21:87:c1:69,DELETED,DELETED,WIFI-STA,0,20000000,0,80080001,40
1645015545016,sta01015,1.1.26,ct523c-3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,true,0.0.0.0,0,wiphy1,0,0,0,0,0,0,0,0,Complete,NONE,NONE,0.0,-1 dBm,0,0,0.0,0,0,[BLANK],[BLANK],sta01015,1000,1500,0.0.0.0,0.0.0.0,04:f0:21:87:c1:69,DELETED,DELETED,WIFI-STA,0,20000000,0,80080001,40
1645015547411,sta01015,1.1.26,ct523c-3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,true,0.0.0.0,0,wiphy1,0,0,0,0,0,0,0,0,Complete,NONE,NONE,0.0,-1 dBm,0,0,0.0,0,0,[BLANK],[BLANK],sta01015,1000,1500,0.0.0.0,0.0.0.0,04:f0:21:87:c1:69,DELETED,DELETED,WIFI-STA,0,20000000,0,80080001,40
1645015549767,sta01015,1.1.26,ct523c-3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,true,0.0.0.0,0,wiphy1,0,0,0,0,0,0,0,0,Complete,NONE,NONE,0.0,-1 dBm,0,0,0.0,0,0,[BLANK],[BLANK],sta01015,1000,1500,0.0.0.0,0.0.0.0,04:f0:21:87:c1:69,DELETED,DELETED,WIFI-STA,0,20000000,0,80080001,40
1645015552158,sta01015,1.1.26,ct523c-3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,true,0.0.0.0,0,wiphy1,0,0,0,0,0,0,0,0,Complete,NONE,NONE,0.0,-1 dBm,0,0,0.0,0,0,[BLANK],[BLANK],sta01015,1000,1500,0.0.0.0,0.0.0.0,04:f0:21:87:c1:69,DELETED,DELETED,WIFI-STA,0,20000000,0,80080001,40
1645015554498,sta01015,1.1.26,ct523c-3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,true,0.0.0.0,0,wiphy1,0,0,0,0,0,0,0,0,Complete,NONE,NONE,0.0,-1 dBm,0,0,0.0,0,0,[BLANK],[BLANK],sta01015,1000,1500,0.0.0.0,0.0.0.0,04:f0:21:87:c1:69,DELETED,DELETED,WIFI-STA,0,20000000,0,80080001,40
1645015556856,sta01015,1.1.26,ct523c-3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AUTO,0,0,0,0,0,0,0,0,0,0,0,false,true,0.0.0.0,0,wiphy1,0,0,0,0,0,0,0,0,Complete,NONE,NONE,0.0,-1 dBm,0,0,0.0,0,0,[BLANK],[BLANK],sta01015,1000,1500,0.0.0.0,0.0.0.0,04:f0:21:87:c1:69,DELETED,DELETED,WIFI-STA,0,20000000,0,80080001,40
