TimeStamp,Name,EID,Resource,tx_pkts,rx_pkts,tx_bytes,rx_bytes,tx_errors,rx_errors,tx_dropped,rx_dropped_pkts,rx_multicast,rx_collisions,rx_length,rx_overrun,rx_crc,rx_frame,rx_fifo,rx_missed,tx_aborted,tx_carrier,tx_fifo,tx_heartbeat,tx_window,rx_signal,link_speed,rx_link_speed,frequency,channel,wifi_mode,portal_login_ok,portal_login_fail,portal_logout_ok,portal_logout_fail,dhcp_neg_ms,conn_count,last_conn_ms,connect_duration_us,disconn_duration_us,anqp_duration_us,4way_duration_us,phantom,down,IP,sec-ip-count,parent,pps-rx,bps-rx,pps-tx,bps-tx,bps-ll-tx,bytes-ll-tx,bps-ll-rx,bytes-ll-rx,reset-state,wifi-state,AP,wifi-link,wifi-noise,wifi-rxcrypt-failures,wifi-retry-failure,wifi-tx-fail-prcnt,wifi-misc-failure,beacon-miss,ssid,passwd,device-name,qlen,mtu,mask,gateway,mac,ipv6,ipv6-gw,port_type,BEACON_RX_SIGNAL,PORT_SUPPORTED_FLAGS_L,PORT_SUPPORTED_FLAGS_H,PORT_CUR_FLAGS_L,PORT_CUR_FLAGS_H
1645080600900,vrf10218,1.1.10,ct523c-3011,0,32,0,3265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,508,0,0,0,0,508,3265,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10218,1000,39,0.0.0.0,0.0.0.0,ea:82:96:5e:da:9e,DELETED,DELETED,VRF,0,20000000,0,200,0
1645080608131,vrf10218,1.1.10,ct523c-3011,0,35,0,3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,478,0,0,0,0,478,3505,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10218,1000,39,0.0.0.0,0.0.0.0,ea:82:96:5e:da:9e,DELETED,DELETED,VRF,0,20000000,0,200,0
1645080615332,vrf10218,1.1.10,ct523c-3011,0,36,0,3742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,455,0,0,0,0,455,3742,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10218,1000,39,0.0.0.0,0.0.0.0,ea:82:96:5e:da:9e,DELETED,DELETED,VRF,0,20000000,0,200,0
1645080622587,vrf10218,1.1.10,ct523c-3011,0,44,0,4591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,502,0,0,0,0,502,4591,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10218,1000,39,0.0.0.0,0.0.0.0,ea:82:96:5e:da:9e,DELETED,DELETED,VRF,0,20000000,0,200,0
1645080629788,vrf10218,1.1.10,ct523c-3011,0,50,0,5631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,561,0,0,0,0,561,5631,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10218,1000,39,0.0.0.0,0.0.0.0,ea:82:96:5e:da:9e,DELETED,DELETED,VRF,0,20000000,0,200,0
1645080637029,vrf10218,1.1.10,ct523c-3011,0,57,0,6307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,576,0,0,0,0,576,6307,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10218,1000,39,0.0.0.0,0.0.0.0,ea:82:96:5e:da:9e,DELETED,DELETED,VRF,0,20000000,0,200,0
1645080644320,vrf10218,1.1.10,ct523c-3011,0,64,0,6867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,579,0,0,0,0,579,6867,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10218,1000,39,0.0.0.0,0.0.0.0,ea:82:96:5e:da:9e,DELETED,DELETED,VRF,0,20000000,0,200,0
1645080651521,vrf10218,1.1.10,ct523c-3011,0,67,0,7107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,557,0,0,0,0,557,7107,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10218,1000,39,0.0.0.0,0.0.0.0,ea:82:96:5e:da:9e,DELETED,DELETED,VRF,0,20000000,0,200,0
1645080658722,vrf10218,1.1.10,ct523c-3011,0,72,0,7779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,570,0,0,0,0,570,7779,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10218,1000,39,0.0.0.0,0.0.0.0,ea:82:96:5e:da:9e,DELETED,DELETED,VRF,0,20000000,0,200,0
1645080665974,vrf10218,1.1.10,ct523c-3011,0,77,0,8179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,562,0,0,0,0,562,8179,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10218,1000,39,0.0.0.0,0.0.0.0,ea:82:96:5e:da:9e,DELETED,DELETED,VRF,0,20000000,0,200,0
1645080673244,vrf10218,1.1.10,ct523c-3011,0,77,0,8179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,528,0,0,0,0,528,8179,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10218,1000,39,0.0.0.0,0.0.0.0,ea:82:96:5e:da:9e,DELETED,DELETED,VRF,0,20000000,0,200,0
1645080680445,vrf10218,1.1.10,ct523c-3011,0,83,0,8659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,603,0,0,0,0,603,8659,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10218,1000,39,0.0.0.0,0.0.0.0,ea:82:96:5e:da:9e,DELETED,DELETED,VRF,0,20000000,0,200,0
1645080687666,vrf10218,1.1.10,ct523c-3011,0,87,0,9251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,609,0,0,0,0,609,9251,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10218,1000,39,0.0.0.0,0.0.0.0,ea:82:96:5e:da:9e,DELETED,DELETED,VRF,0,20000000,0,200,0
1645080694936,vrf10218,1.1.10,ct523c-3011,0,90,0,9491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,577,0,0,0,0,577,9491,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10218,1000,39,0.0.0.0,0.0.0.0,ea:82:96:5e:da:9e,DELETED,DELETED,VRF,0,20000000,0,200,0
1645080702163,vrf10218,1.1.10,ct523c-3011,0,96,0,9971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,573,0,0,0,0,573,9971,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10218,1000,39,0.0.0.0,0.0.0.0,ea:82:96:5e:da:9e,DELETED,DELETED,VRF,0,20000000,0,200,0
1645080709383,vrf10218,1.1.10,ct523c-3011,0,98,0,10131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,543,0,0,0,0,543,10131,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10218,1000,39,0.0.0.0,0.0.0.0,ea:82:96:5e:da:9e,DELETED,DELETED,VRF,0,20000000,0,200,0
1645080716652,vrf10218,1.1.10,ct523c-3011,0,105,0,10963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,570,0,0,0,0,570,10963,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10218,1000,39,0.0.0.0,0.0.0.0,ea:82:96:5e:da:9e,DELETED,DELETED,VRF,0,20000000,0,200,0
1645080723972,vrf10218,1.1.10,ct523c-3011,0,110,0,11512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,572,0,0,0,0,572,11512,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10218,1000,39,0.0.0.0,0.0.0.0,ea:82:96:5e:da:9e,DELETED,DELETED,VRF,0,20000000,0,200,0
1645080731268,vrf10218,1.1.10,ct523c-3011,0,113,0,11961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,0,567,0,0,0,0,567,11961,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10218,1000,39,0.0.0.0,0.0.0.0,ea:82:96:5e:da:9e,DELETED,DELETED,VRF,0,20000000,0,200,0
