TimeStamp,Name,EID,Resource,tx_pkts,rx_pkts,tx_bytes,rx_bytes,tx_errors,rx_errors,tx_dropped,rx_dropped_pkts,rx_multicast,rx_collisions,rx_length,rx_overrun,rx_crc,rx_frame,rx_fifo,rx_missed,tx_aborted,tx_carrier,tx_fifo,tx_heartbeat,tx_window,rx_signal,link_speed,rx_link_speed,frequency,channel,wifi_mode,portal_login_ok,portal_login_fail,portal_logout_ok,portal_logout_fail,dhcp_neg_ms,conn_count,last_conn_ms,connect_duration_us,disconn_duration_us,anqp_duration_us,4way_duration_us,phantom,down,IP,sec-ip-count,parent,pps-rx,bps-rx,pps-tx,bps-tx,bps-ll-tx,bytes-ll-tx,bps-ll-rx,bytes-ll-rx,reset-state,wifi-state,AP,wifi-link,wifi-noise,wifi-rxcrypt-failures,wifi-retry-failure,wifi-tx-fail-prcnt,wifi-misc-failure,beacon-miss,ssid,passwd,device-name,qlen,mtu,mask,gateway,mac,ipv6,ipv6-gw,port_type,BEACON_RX_SIGNAL,PORT_SUPPORTED_FLAGS_L,PORT_SUPPORTED_FLAGS_H,PORT_CUR_FLAGS_L,PORT_CUR_FLAGS_H
1645094972464,eth0,1.1.0,ct523c-3011,8425507,5854793,8757817349,467106452,0,0,0,1,6184,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000000,1000000000,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,192.168.100.131,0,NA,29,19365,84,714162,730309,8960029517,25103,607621484,Complete,NA,NONE,1 Gbps,0,0,0,0.0,0,0,NA,NA,eth0,1000,1500,255.255.255.0,0.0.0.0,00:60:e0:75:30:11,fe80::260:e0ff:fe75:3011/64,DELETED,Ethernet,0,22f00100,0,8af00740,150
1645094979665,eth0,1.1.0,ct523c-3011,8426088,5854982,8758440938,467121462,0,0,0,1,6184,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000000,1000000000,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,192.168.100.131,0,NA,29,19164,83,712568,728667,8960667050,24850,607641030,Complete,NA,NONE,1 Gbps,0,0,0,0.0,0,0,NA,NA,eth0,1000,1500,255.255.255.0,0.0.0.0,00:60:e0:75:30:11,fe80::260:e0ff:fe75:3011/64,DELETED,Ethernet,0,22f00100,0,8af00740,150
1645094986940,eth0,1.1.0,ct523c-3011,8426654,5855164,8759048250,467136172,0,0,0,1,6184,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000000,1000000000,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,192.168.100.131,0,NA,29,18955,83,709435,725453,8961287946,24579,607660108,Complete,NA,NONE,1 Gbps,0,0,0,0.0,0,0,NA,NA,eth0,1000,1500,255.255.255.0,0.0.0.0,00:60:e0:75:30:11,fe80::260:e0ff:fe75:3011/64,DELETED,Ethernet,0,22f00100,0,8af00740,150
1645094994175,eth0,1.1.0,ct523c-3011,8427246,5855357,8759679037,467151826,0,0,0,1,6184,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000000,1000000000,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,192.168.100.131,0,NA,29,18848,83,708657,724654,8961932941,24439,607680394,Complete,NA,NONE,1 Gbps,0,0,0,0.0,0,0,NA,NA,eth0,1000,1500,255.255.255.0,0.0.0.0,00:60:e0:75:30:11,fe80::260:e0ff:fe75:3011/64,DELETED,Ethernet,0,22f00100,0,8af00740,150
1645095001423,eth0,1.1.0,ct523c-3011,8427855,5855596,8760304939,467172240,0,0,0,1,6184,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000000,1000000000,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,192.168.100.131,0,NA,29,19073,83,707566,723572,8962573459,24710,607706544,Complete,NA,NONE,1 Gbps,0,0,0,0.0,0,0,NA,NA,eth0,1000,1500,255.255.255.0,0.0.0.0,00:60:e0:75:30:11,fe80::260:e0ff:fe75:3011/64,DELETED,Ethernet,0,22f00100,0,8af00740,150
1645095008736,eth0,1.1.0,ct523c-3011,8428458,5855869,8760930089,467194149,0,0,0,1,6184,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000000,1000000000,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,192.168.100.131,0,NA,29,18941,82,701396,717245,8963213081,24556,607735005,Complete,NA,NONE,1 Gbps,0,0,0,0.0,0,0,NA,NA,eth0,1000,1500,255.255.255.0,0.0.0.0,00:60:e0:75:30:11,fe80::260:e0ff:fe75:3011/64,DELETED,Ethernet,0,22f00100,0,8af00740,150
1645095016054,eth0,1.1.0,ct523c-3011,8429095,5856108,8761602506,467212921,0,0,0,1,6184,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000000,1000000000,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,192.168.100.131,0,NA,29,19100,83,704793,720730,8963900786,24781,607759513,Complete,NA,NONE,1 Gbps,0,0,0,0.0,0,0,NA,NA,eth0,1000,1500,255.255.255.0,0.0.0.0,00:60:e0:75:30:11,fe80::260:e0ff:fe75:3011/64,DELETED,Ethernet,0,22f00100,0,8af00740,150
1645095023342,eth0,1.1.0,ct523c-3011,8429754,5856376,8762258032,467236135,0,0,0,1,6184,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000000,1000000000,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,192.168.100.131,0,NA,30,19683,83,706142,722208,8964572128,25489,607789159,Complete,NA,NONE,1 Gbps,0,0,0,0.0,0,0,NA,NA,eth0,1000,1500,255.255.255.0,0.0.0.0,00:60:e0:75:30:11,fe80::260:e0ff:fe75:3011/64,DELETED,Ethernet,0,22f00100,0,8af00740,150
1645095030596,eth0,1.1.0,ct523c-3011,8430337,5856611,8762879230,467255027,0,0,0,1,6185,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000000,1000000000,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,192.168.100.131,0,NA,30,19779,83,704388,720401,8965207318,25620,607813691,Complete,NA,NONE,1 Gbps,0,0,0,0.0,0,0,NA,NA,eth0,1000,1500,255.255.255.0,0.0.0.0,00:60:e0:75:30:11,fe80::260:e0ff:fe75:3011/64,DELETED,Ethernet,0,22f00100,0,8af00740,150
1645095037831,eth0,1.1.0,ct523c-3011,8430900,5856817,8763482657,467271626,0,0,0,1,6185,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000000,1000000000,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,192.168.100.131,0,NA,30,19669,82,701538,717470,8965824257,25482,607835234,Complete,NA,NONE,1 Gbps,0,0,0,0.0,0,0,NA,NA,eth0,1000,1500,255.255.255.0,0.0.0.0,00:60:e0:75:30:11,fe80::260:e0ff:fe75:3011/64,DELETED,Ethernet,0,22f00100,0,8af00740,150
