TimeStamp,Name,EID,Resource,tx_pkts,rx_pkts,tx_bytes,rx_bytes,tx_errors,rx_errors,tx_dropped,rx_dropped_pkts,rx_multicast,rx_collisions,rx_length,rx_overrun,rx_crc,rx_frame,rx_fifo,rx_missed,tx_aborted,tx_carrier,tx_fifo,tx_heartbeat,tx_window,rx_signal,link_speed,rx_link_speed,frequency,channel,wifi_mode,portal_login_ok,portal_login_fail,portal_logout_ok,portal_logout_fail,dhcp_neg_ms,conn_count,last_conn_ms,connect_duration_us,disconn_duration_us,anqp_duration_us,4way_duration_us,phantom,down,IP,sec-ip-count,parent,pps-rx,bps-rx,pps-tx,bps-tx,bps-ll-tx,bytes-ll-tx,bps-ll-rx,bytes-ll-rx,reset-state,wifi-state,AP,wifi-link,wifi-noise,wifi-rxcrypt-failures,wifi-retry-failure,wifi-tx-fail-prcnt,wifi-misc-failure,beacon-miss,ssid,passwd,device-name,qlen,mtu,mask,gateway,mac,ipv6,ipv6-gw,port_type,BEACON_RX_SIGNAL,PORT_SUPPORTED_FLAGS_L,PORT_SUPPORTED_FLAGS_H,PORT_CUR_FLAGS_L,PORT_CUR_FLAGS_H
1645099017149,vrf10244,1.1.27,ct523c-3011,0,68,0,15781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,2282,0,0,0,0,2282,15781,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10244,1000,39,0.0.0.0,0.0.0.0,2a:db:4a:76:af:54,DELETED,DELETED,VRF,0,20000000,0,200,0
1645099024421,vrf10244,1.1.27,ct523c-3011,0,90,0,21781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,2784,0,0,0,0,2784,21781,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10244,1000,39,0.0.0.0,0.0.0.0,2a:db:4a:76:af:54,DELETED,DELETED,VRF,0,20000000,0,200,0
1645099031690,vrf10244,1.1.27,ct523c-3011,0,93,0,22021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,2522,0,0,0,0,2522,22021,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10244,1000,39,0.0.0.0,0.0.0.0,2a:db:4a:76:af:54,DELETED,DELETED,VRF,0,20000000,0,200,0
1645099038919,vrf10244,1.1.27,ct523c-3011,0,100,0,22867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,2373,0,0,0,0,2373,22867,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10244,1000,39,0.0.0.0,0.0.0.0,2a:db:4a:76:af:54,DELETED,DELETED,VRF,0,20000000,0,200,0
1645099046200,vrf10244,1.1.27,ct523c-3011,0,107,0,23923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,2268,0,0,0,0,2268,23923,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10244,1000,39,0.0.0.0,0.0.0.0,2a:db:4a:76:af:54,DELETED,DELETED,VRF,0,20000000,0,200,0
1645099053499,vrf10244,1.1.27,ct523c-3011,0,125,0,29107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,2540,0,0,0,0,2540,29107,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10244,1000,39,0.0.0.0,0.0.0.0,2a:db:4a:76:af:54,DELETED,DELETED,VRF,0,20000000,0,200,0
1645099060754,vrf10244,1.1.27,ct523c-3011,0,128,0,29347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,2373,0,0,0,0,2373,29347,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10244,1000,39,0.0.0.0,0.0.0.0,2a:db:4a:76:af:54,DELETED,DELETED,VRF,0,20000000,0,200,0
1645099067962,vrf10244,1.1.27,ct523c-3011,0,137,0,30960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,2334,0,0,0,0,2334,30960,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10244,1000,39,0.0.0.0,0.0.0.0,2a:db:4a:76:af:54,DELETED,DELETED,VRF,0,20000000,0,200,0
1645099075164,vrf10244,1.1.27,ct523c-3011,0,152,0,34888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,2463,0,0,0,0,2463,34888,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10244,1000,39,0.0.0.0,0.0.0.0,2a:db:4a:76:af:54,DELETED,DELETED,VRF,0,20000000,0,200,0
1645099082372,vrf10244,1.1.27,ct523c-3011,0,158,0,36136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,false,false,0.0.0.0,0,NA,1,2398,0,0,0,0,2398,36136,Complete,NA,NONE,0,0,0,0,0.0,0,0,NA,NA,vrf10244,1000,39,0.0.0.0,0.0.0.0,2a:db:4a:76:af:54,DELETED,DELETED,VRF,0,20000000,0,200,0
